"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2024-03-28","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-28","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2024-03-28","Amazon","62.5","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2024-03-28","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-28","Other Restaurant","34.48","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-03-28","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-28","Other Grocery","20.31","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Starbucks","11.19","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Starbucks","4.42","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-03-29","Amazon","17.25","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-29","Other Bar","45.11","posted","Bars","Food & Drink","false","","regular","Debit","3456","","false"
"2024-03-30","Amazon","69.57","posted","Other","Other","false","","regular","Debit","3456","","false"
"2024-03-30","Credit Card Payment","-1272.62","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2024-03-30","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-30","Other Bar","32.55","posted","Bars","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-03-31","Nail Salon","40.09","posted","Nails","Personal Care","false","","regular","Debit","3456","","false"
"2024-03-31","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-03-31","Panera Bread","7.72","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-03-31","Symbioun Payroll","-2540.67","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2024-04-01","Rent Payment","1325","posted","Rent","Housing","false","","regular","Checking","3456","","true"
"2024-04-01","Uber","12.65","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2024-04-01","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-01","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-02","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-02","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-02","Shake Shack","8.91","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-02","Muji","21.7","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2024-04-02","Interest Payment","-3.35","posted","Interest","Income","true","","income","Savings","6789","","true"
"2024-04-02","Trader Joe's","56.91","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-02","Target","43.28","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2024-04-02","Other Restaurant","30.13","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-02","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-03","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-03","Other Café","8.48","posted","Cafés","Food & Drink","false","","regular","Debit","3456","","false"
"2024-04-03","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-03","Square Payroll","-368.23","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2024-04-03","Whole Foods","12.77","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-03","Spritzenhaus","43.42","posted","Bars","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-04","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-04","Other Grocery","44.84","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-04","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2024-04-04","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-04","Café Regular","5.42","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-04","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-05","Sey Coffee","3.42","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-05","Shake Shack","13.09","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-06","Other Grocery","24.06","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-06","C-Town","20.11","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-06","Partners Coffee","6.1","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-06","CVS","17.6","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2024-04-06","The Levee","15.49","posted","Bars","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-07","Other Restaurant","75.84","posted","Restaurants","Food & Drink","false","","regular","Debit","3456","","false"
"2024-04-07","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-07","Spectrum","49.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2024-04-07","CVS","12.3","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2024-04-08","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-08","Joe Coffee","7.64","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-08","Netflix","14.54","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2024-04-08","The Levee","13.12","posted","Bars","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-09","Subway","17.98","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-09","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-10","Laundromat","12","posted","Laundry","Personal Care","false","","regular","Primary CC","4832","","false"
"2024-04-10","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-10","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-10","Chipotle","8.86","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2024-04-11","Chick-Fil-A","21.54","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2024-04-12","Sweetgreen","8.45","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-12","CVS","9.2","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2024-04-12","Joe Coffee","2.5","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-12","CVS","17.85","posted","Pharmacy","Health","false","","regular","Primary CC","4832","","false"
"2024-04-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-13","AMC Theatres","27.59","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2024-04-13","Other Merchant","44.99","posted","Other","Other","false","","regular","Debit","3456","","false"
"2024-04-14","Other Merchant","15.61","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2024-04-14","Other Grocery","31.91","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2024-04-14","Conductor Inc Deposit","-749.58","posted","Side Income","Income","true","","income","Checking","3456","","false"
"2024-04-14","Symbioun Payroll","-2522.06","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2024-04-15","Other Fast Food","18.78","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-15","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-15","Amazon","37.26","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2024-04-15","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-16","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-16","Spectrum","69.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2024-04-16","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-16","Spectrum","59.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2024-04-16","Walgreens","10.15","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2024-04-16","Amazon","21.28","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2024-04-16","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-17","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-17","Panera Bread","23.47","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-17","Other Restaurant","42.26","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2024-04-17","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-17","Square Payroll","-334.56","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2024-04-17","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-17","Other Merchant","9.31","posted","Other","Other","false","","regular","Debit","3456","","false"
"2024-04-17","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-17","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2024-04-18","Starbucks","4.47","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2024-04-18","Spectrum","59.99","posted","Internet","Utilities","false","","regular","Checking","3456","","false"
