"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2024-10-24","Seamless","93.99","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-25","Starbucks","19.39","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-25","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-25","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-26","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-26","Ruby's Cafe","33.57","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-27","Grubhub","33.07","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-27","Chase CC Payment - Sapphire Reserve","3066.42","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-10-27","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-27","Devocion","6.16","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-28","Uber","30.24","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-28","Marcus by Goldman Sachs - Interest","-73.48","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2024-10-28","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-28","Uber Eats","39.72","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-29","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-29","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-29","DoorDash","20.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-29","Starbucks","20.31","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-29","DoorDash","30.98","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","DoorDash","28.56","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","DoorDash","31.51","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","Uber Eats","18.25","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","Equinox","237.41","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2024-10-30","DoorDash","50.24","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-30","Starbucks","8.18","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-30","DoorDash","32.6","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-31","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-31","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-10-31","La Colombe","7.0","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-31","Seamless","44.1","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-10-31","Equinox+","243.42","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2024-10-31","Venmo - Friend Split","14.57","posted","Venmo Social","","false","","regular","Venmo","","",""
"2024-11-01","ADP Payroll - Direct Deposit","-4828.03","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2024-11-01","DoorDash","12.81","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-01","DoorDash","22.2","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-01","Seamless","22.36","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-01","DoorDash","26.01","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-01","Transfer to Marcus Savings","2031.94","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-11-01","Zelle - Landlord","3237.5","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2024-11-01","iCloud Storage","9.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-11-01","Glossier","44.29","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-01","Uber","14.08","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-01","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-01","DoorDash","18.65","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-02","Spotify","12.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-11-02","Jack's Wife & Freda","40.81","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-02","Egg Shop","24.65","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-02","Existing Conditions","21.1","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-02","Lululemon","24.11","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-02","Lululemon","12.05","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-03","Clover Club","51.45","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-04","Blue Bottle Coffee","16.48","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-04","SoulCycle","16.3","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2024-11-04","Blank Street Coffee","5.0","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-04","Blank Street Coffee","3.21","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-04","La Colombe","10.6","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-04","Seamless","73.79","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-05","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-05","Seamless","29.13","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-05","Trader Joe's","11.95","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-05","DoorDash - Refund","-50.24","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-05","Uber Eats","39.01","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-06","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-06","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-06","Uber Eats","38.95","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-06","Abraço","6.27","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-06","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-06","PATH Tapp Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-06","DoorDash","21.26","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-07","Trader Joe's","27.18","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-07","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-07","Starbucks","6.88","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-07","Solidcore","21.17","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2024-11-07","Venmo - Brunch Split","17.15","posted","Venmo Social","","false","","regular","Venmo","","",""
"2024-11-08","Blue Bottle Coffee","20.35","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-08","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-08","Uber Eats","37.79","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-08","Seamless","21.15","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-08","Netflix","15.49","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-11-08","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-08","ClassPass","14.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-11-08","Apple One","17.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2024-11-09","Broadway/Telecharge","26.56","posted","Entertainment","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-09","Abraço","15.89","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-09","Aritzia","130.13","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2024-11-09","Seamless","70.0","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-09","DoorDash","13.49","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Bubby's","30.83","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Heyday Facial","110.74","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","DoorDash","107.85","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","AMC Theatres","10.55","posted","Entertainment","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-10","Caviar","17.83","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Uber Eats","17.12","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","DoorDash","22.84","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Ruby's Cafe","23.47","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Grubhub","22.16","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Lululemon","52.33","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-10","Dudley's","42.38","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","DoorDash","20.82","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-10","Barry's Bootcamp","25.81","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2024-11-11","Abraço","4.38","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-11","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-11","Equinox+","241.06","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2024-11-11","Uber","19.49","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-11","Chase CC Payment - Sapphire Reserve","3409.86","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2024-11-12","Blue Bottle Coffee","6.59","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-12","Starbucks","17.73","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-12","DoorDash","22.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-12","Sugarfish","67.03","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-13","Seamless","19.69","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-13","Lilia","22.96","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2024-11-13","Devocion","7.72","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-13","Uber Eats","53.51","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-14","Blue Bottle Coffee","5.27","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-14","Devocion","13.12","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-14","Abraço","5.68","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2024-11-14","Seamless","37.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
